1,0.025392
2,0.025392
3,0.025392
4,0.025392
5,0.025392
6,0.025392
7,0.025392
8,0.025392
9,0.025392
10,0.025392
11,0.025392
12,0.025392
13,0.025392
14,0.025392
15,0.025392
16,0.025392
17,0.025392
18,0.025391
19,0.02539
20,0.025388
21,0.025385
22,0.025382
23,0.025378
24,0.025373
25,0.025368
26,0.025363
27,0.025358
28,0.025353
29,0.025347
30,0.025343
31,0.025338
32,0.025335
33,0.025331
34,0.025328
35,0.025324
36,0.025321
37,0.025318
38,0.025315
39,0.025313
40,0.025311
41,0.025309
42,0.025307
43,0.025305
44,0.025303
45,0.025302
46,0.0253
47,0.025299
48,0.025298
49,0.025297
50,0.025295
51,0.025294
52,0.025293
53,0.025292
54,0.025291
55,0.02529
56,0.025289
57,0.025287
58,0.025286
59,0.025285
60,0.025285
61,0.025284
62,0.025283
63,0.025282
64,0.025282
65,0.025281
66,0.02528
67,0.025279
68,0.025279
69,0.025278
70,0.025278
71,0.025277
72,0.025277
73,0.025276
74,0.025276
75,0.025275
76,0.025275
77,0.025274
78,0.025274
79,0.025273
80,0.025273
81,0.025273
82,0.025272
83,0.025272
84,0.025271
85,0.025271
86,0.025271
87,0.02527
88,0.02527
89,0.02527
90,0.025269
91,0.025269
92,0.025268
93,0.025268
94,0.025268
95,0.025268
96,0.025267
97,0.025267
98,0.025267
99,0.025266
100,0.025266
101,0.025266
102,0.025265
103,0.025265
104,0.025265
105,0.025265
106,0.025264
107,0.025264
108,0.025264
109,0.025264
110,0.025264
111,0.025264
112,0.025263
113,0.025263
114,0.025263
115,0.025263
116,0.025263
117,0.025263
118,0.025263
119,0.025262
120,0.025262
121,0.025262
122,0.025262
123,0.025262
124,0.025262
125,0.025262
126,0.025261
127,0.025261
128,0.025261
129,0.025261
130,0.025261
131,0.025261
132,0.025261
133,0.025261
134,0.02526
135,0.02526
136,0.02526
137,0.02526
138,0.02526
139,0.02526
140,0.02526
141,0.025259
142,0.025259
143,0.025259
144,0.025259
145,0.025259
146,0.025259
147,0.025259
148,0.025259
149,0.025259
150,0.025259
